Year,DepTime,UniqueCarrier,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Delay,CRSDepTime_sin,CRSDepTime_cos,CRSArrTime_sin,CRSArrTime_cos,ArrTime_sin,ArrTime_cos,Month_sin,Month_cos,DayofMonth_sin,DayofMonth_cos,DayOfWeek_sin,DayOfWeek_cos
1999,1030.0,WN,90.0,80.0,54.0,10.0,0.0,PHX,LAX,370,27,9,Y,0.38091786618806855,-0.9246088790503413,0.04146848123649409,-0.9991398125707626,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
1999,830.0,AA,82.0,82.0,59.0,-1.0,-1.0,ICT,DFW,328,13,10,N,0.7897400251006963,-0.6134416783639269,0.5246840645142105,-0.8512970295054763,0.5299192642332049,-0.848048096156426,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,-0.7818314824680299,0.6234898018587334
1999,1053.0,UA,58.0,65.0,43.0,2.0,9.0,ORD,CMH,296,3,12,Y,0.32372119135287714,-0.94615251955965,-0.2144557568253226,-0.9767337039154931,-0.22069743502150088,-0.9753423205085128,0.49999999999999994,0.8660254037844387,-0.20129852008866028,0.9795299412524945,-0.7818314824680299,0.6234898018587334
1999,1650.0,WN,71.0,75.0,65.0,-4.0,0.0,HOU,MAF,441,2,4,N,-0.9546333923153608,-0.2977836232509544,-0.999684847301793,0.02510390557643957,-0.9999904807207345,0.004363309284746116,-1.0,-1.8369701987210297e-16,-0.9987165071710528,-0.05064916883871266,-0.433883739117558,-0.9009688679024191
1999,812.0,UA,54.0,56.0,32.0,-5.0,-3.0,ORD,IND,177,8,14,N,0.8306348014378357,-0.5568175883000889,0.4562260759216159,-0.8898639040039572,0.4771587602596086,-0.8788171126619653,-2.4492935982947064e-16,1.0,0.9987165071710528,-0.05064916883871264,0.43388373911755823,-0.900968867902419
1999,1440.0,DL,91.0,101.0,76.0,-10.0,0.0,CVG,MCI,539,6,9,N,-0.6448293769759565,-0.7643265497081727,-0.7706245598084979,-0.6372894066434487,-0.7402181274868318,-0.6723668074346684,0.5000000000000003,-0.8660254037844385,0.5712682150947923,0.8207634412072763,0.7818314824680298,0.6234898018587336
1999,1043.0,CO,79.0,95.0,63.0,-18.0,-2.0,EWR,GSO,446,4,12,N,0.31958688051461587,-0.9475569776023691,-0.08939080453536558,-0.9959966285407397,-0.008726535498373713,-0.9999619230641713,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,-2.4492935982947064e-16,1.0
1999,1326.0,DL,80.0,97.0,64.0,-16.0,1.0,ATL,DCA,547,4,12,Y,-0.3647119072856689,-0.9311204136329788,-0.7151647914494926,-0.6989558792019734,-0.6626200482157375,-0.7489557207890021,0.8660254037844387,-0.4999999999999998,-0.29936312297335776,-0.9541392564000489,-0.7818314824680299,0.6234898018587334
1999,912.0,DL,74.0,86.0,53.0,-15.0,-3.0,RDU,ATL,356,9,12,N,0.6580796363164839,-0.7529483330651342,0.3360867786520304,-0.941831023706111,0.39874906892524614,-0.917060074385124,0.5000000000000003,-0.8660254037844385,0.39435585511331855,0.9189578116202306,-2.4492935982947064e-16,1.0
1999,637.0,AA,54.0,58.0,36.0,-7.0,-3.0,DFW,IAH,224,4,14,N,0.0,1.0,0.0,1.0,0.9222009716704519,-0.3867109616368203,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,0.43388373911755823,-0.900968867902419
1999,926.0,UA,348.0,323.0,320.0,21.0,-4.0,SFO,EWR,2565,5,23,Y,0.6073893290110237,-0.7944043070147205,-0.9996276586791298,-0.027286333643074433,-0.9981347984218669,0.061048539534857324,-0.866025403784439,0.49999999999999933,0.6513724827222223,-0.758758122692791,0.9749279121818236,-0.22252093395631434
1999,841.0,CO,139.0,144.0,119.0,-4.0,1.0,TPA,CLE,927,6,14,Y,0.7650299827409511,-0.6439946626388918,0.23996783746994885,-0.9707808387993637,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-0.9884683243281114,0.15142777750457667,-2.4492935982947064e-16,1.0
1999,830.0,WN,58.0,60.0,51.0,-2.0,0.0,RNO,BOI,335,2,5,N,0.7924109927182459,-0.6099875561183884,0.38091786618806855,-0.9246088790503413,0.39073112848927377,-0.9205048534524404,0.5000000000000003,-0.8660254037844385,-0.10116832198743204,-0.9948693233918952,-2.4492935982947064e-16,1.0
1999,851.0,US,151.0,159.0,138.0,8.0,16.0,BWI,MIA,946,4,9,Y,0.7789061039902676,-0.6271405593379386,0.19736485041435212,-0.9803301055363547,0.16504760586067765,-0.9862856015372314,-1.0,-1.8369701987210297e-16,0.7907757369376985,-0.6121059825476629,-0.7818314824680299,0.6234898018587334
1999,1515.0,DL,58.0,70.0,36.0,-27.0,-15.0,LGA,BOS,185,7,15,N,-0.7950668529976341,-0.606521804442708,-0.9407253698140762,-0.33916924770410656,-0.8929789434111364,-0.4500984410374362,-2.4492935982947064e-16,1.0,0.5712682150947923,0.8207634412072763,-0.9749279121818236,-0.2225209339563146
1999,1020.0,AS,158.0,156.0,130.0,2.0,0.0,SEA,LAX,954,8,20,Y,0.42091369486141433,-0.9071006898234133,-0.24420431058557665,-0.9697238033024781,-0.25038000405444155,-0.9681476403781077,1.2246467991473532e-16,-1.0,0.29936312297335804,-0.9541392564000488,0.7818314824680298,0.6234898018587336
1999,1750.0,DL,61.0,60.0,29.0,1.0,0.0,ATL,CAE,191,5,27,Y,-0.999184483822157,-0.04037780688756808,-0.9755486741836519,0.21978349414484946,-0.9753423205085127,0.22069743502150127,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.05064916883871266,-0.433883739117558,-0.9009688679024191
1999,644.0,CO,191.0,206.0,166.0,14.0,29.0,BWI,IAH,1235,8,17,Y,0.9977839101255855,-0.06653772384518025,0.7622107894945745,-0.6473289058724764,0.7223639620597556,-0.6915130557822693,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191
1999,1930.0,HP,75.0,64.0,42.0,11.0,0.0,LAS,LAX,236,13,20,Y,-0.922516089308332,0.3859586311604675,-0.7802734059262401,0.625438575724479,-0.7518398074789777,0.6593458151000684,-0.4999999999999997,-0.8660254037844388,-0.20129852008866028,0.9795299412524945,-0.9749279121818236,-0.2225209339563146
1999,750.0,US,53.0,59.0,41.0,14.0,20.0,ROA,PIT,219,5,7,Y,0.9233565064233767,-0.38394369645250936,0.7950668529976346,-0.6065218044427074,0.7575649843840495,-0.6527597524627226,1.0,6.123233995736766e-17,-0.10116832198743204,-0.9948693233918952,0.9749279121818236,-0.22252093395631434
1999,1954.0,CO,316.0,328.0,292.0,-13.0,-1.0,EWR,LAS,2227,7,17,N,-0.8749781563825716,0.4841623961578966,-0.40700255011125824,0.9134270218265567,-0.46174861323503363,0.8870108331782218,0.5000000000000003,-0.8660254037844385,0.10116832198743228,-0.9948693233918952,-0.7818314824680299,0.6234898018587334
1999,1916.0,US,121.0,143.0,105.0,9.0,31.0,IAD,TPA,810,6,10,Y,-0.9801140802488963,0.19843485000840966,-0.6791814039374103,0.7339704493680984,-0.6527597524627221,0.75756498438405,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,-2.4492935982947064e-16,1.0
1999,732.0,TW,96.0,66.0,64.0,27.0,-3.0,SDF,STL,254,5,27,Y,0.9147549599221584,-0.40400911288956154,0.9038579871078988,-0.4278326064493654,0.8480480961564261,-0.5299192642332048,-1.0,-1.8369701987210297e-16,-0.5712682150947924,0.8207634412072763,0.9749279121818236,-0.22252093395631434
1999,2325.0,HP,205.0,205.0,188.0,5.0,5.0,PHX,CMH,1671,8,9,Y,-0.16946605004641574,0.9855360256640372,0.9979267958323078,0.06435922746478182,0.9990482215818578,0.04361938736533601,0.5000000000000003,-0.8660254037844385,0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419
1999,1622.0,AA,155.0,140.0,118.0,12.0,-3.0,ATL,DFW,732,16,21,Y,-0.9165102817420658,-0.4000111291715259,-0.9980649251576613,-0.06218042433139138,-0.999914327574007,-0.013089595571344698,0.5000000000000003,-0.8660254037844385,0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419
1999,722.0,UA,115.0,110.0,85.0,2.0,-3.0,MSP,DEN,680,4,26,Y,0.9315179742524444,-0.3636952895551745,0.8306348014378357,-0.5568175883000889,0.8265897491271889,-0.5628049276950682,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
1999,918.0,UA,81.0,81.0,63.0,9.0,9.0,SMF,LAX,373,9,9,Y,0.0,1.0,0.0,1.0,0.34611705707749285,-0.9381913359224842,1.2246467991473532e-16,-1.0,-0.29936312297335776,-0.9541392564000489,-0.433883739117558,-0.9009688679024191
1999,1532.0,US,74.0,87.0,63.0,17.0,30.0,MEM,CLT,512,5,6,Y,-0.7151647914494926,-0.6989558792019734,-0.9912898138295075,-0.13169853832848827,-0.998134798421867,-0.061048539534856804,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,0.9749279121818236,-0.22252093395631434
1999,1024.0,DL,103.0,113.0,88.0,9.0,19.0,ATL,FLL,581,3,12,Y,0.4793796265803788,-0.8776076421839412,0.0065494861566605415,-0.9999785518855311,-0.030538513209822857,-0.9995335908367129,-2.4492935982947064e-16,1.0,-0.7907757369376986,-0.6121059825476627,0.7818314824680298,0.6234898018587336
1999,1726.0,AA,81.0,87.0,64.0,-5.0,1.0,ORD,BNA,409,4,13,Y,0.0,1.0,0.0,1.0,-0.9790454724845837,0.20364175114017785,-1.0,-1.8369701987210297e-16,0.29936312297335804,-0.9541392564000488,0.9749279121818236,-0.22252093395631434
1999,1510.0,DL,112.0,135.0,96.0,-13.0,10.0,ATL,DFW,732,7,9,Y,-0.7090338204393329,-0.7051744759087667,-0.8981763964734115,-0.43963525884309707,-0.8703556959398996,-0.4924235601034672,0.49999999999999994,0.8660254037844387,0.10116832198743228,-0.9948693233918952,-0.9749279121818236,-0.2225209339563146
1999,1020.0,DL,270.0,264.0,234.0,6.0,0.0,SLC,PHL,1926,7,29,Y,0.42091369486141433,-0.9071006898234133,-0.9465053262244703,-0.3226881891682886,-0.9537169507482269,-0.30070579950427295,0.5000000000000003,-0.8660254037844385,0.29936312297335804,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146
1999,1727.0,US,76.0,77.0,58.0,-4.0,-3.0,GSO,PHL,365,7,11,N,-0.9918554051316513,-0.1273689731101257,-0.9783438565196015,0.20698622758616914,-0.9824503977255098,0.18652403600873432,-0.8660254037844385,-0.5000000000000004,-0.3943558551133187,0.9189578116202306,-2.4492935982947064e-16,1.0
1999,902.0,AA,423.0,335.0,319.0,105.0,17.0,BDL,LAX,2527,11,93,Y,0.7507892424342951,-0.6605418332285528,0.17161724471230447,-0.9851637028013959,-0.27982901403099203,-0.9600498543859287,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,-2.4492935982947064e-16,1.0
1999,858.0,TW,83.0,79.0,43.0,2.0,-2.0,STL,ORD,258,8,32,Y,0.7059480290227685,-0.7082636375805752,0.42487039383425057,-0.9052541899616532,0.4186597375374284,-0.9081431738250811,1.2246467991473532e-16,-1.0,-0.29936312297335776,-0.9541392564000489,-0.433883739117558,-0.9009688679024191
1999,1454.0,DL,76.0,76.0,50.0,-1.0,-1.0,JAX,ATL,270,11,15,N,-0.6934708663127408,-0.7204846685221391,-0.8903613850278091,-0.4552544388046769,-0.8870108331782218,-0.4617486132350336,0.49999999999999994,0.8660254037844387,-0.9884683243281114,0.15142777750457667,-2.4492935982947064e-16,1.0
1999,2011.0,UA,177.0,180.0,163.0,-2.0,1.0,CLE,DEN,1201,4,10,Y,-0.8414144475884489,0.5403903472393131,-0.6727460367461603,0.739873482456517,-0.6819983600624989,0.7313537016191701,-1.0,-1.8369701987210297e-16,0.9987165071710528,-0.05064916883871264,0.43388373911755823,-0.900968867902419
1999,2305.0,UA,105.0,103.0,79.0,112.0,110.0,ORD,IAD,589,5,21,Y,-0.6564342493517242,0.7543832423099271,-0.004366341447058113,0.9999904674857495,0.46174861323503386,0.8870108331782217,0.49999999999999994,0.8660254037844387,-0.8978045395707417,-0.44039415155763423,-0.433883739117558,-0.9009688679024191
1999,2213.0,US,86.0,90.0,61.0,-6.0,-2.0,CLT,PHL,448,4,21,N,-0.4386545577885558,0.8986557621978098,-0.061090910977503035,0.9981322059707014,-0.09150161866340226,0.9958049275746618,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,0.43388373911755823,-0.900968867902419
1999,1809.0,WN,77.0,60.0,46.0,41.0,24.0,MDW,SDF,271,4,27,Y,-0.9980649251576613,-0.06218042433139138,-0.8952777472414744,0.44550842337068186,-0.8038568606172173,0.5948227867513414,0.8660254037844387,-0.4999999999999998,0.8978045395707416,-0.4403941515576344,-0.7818314824680299,0.6234898018587334
1999,1215.0,WN,53.0,65.0,38.0,3.0,15.0,LAS,LAX,236,5,10,Y,-0.002183175926323918,-0.9999976168685977,-0.282113397113551,-0.9593810667138746,-0.2923717047227364,-0.9563047559630355,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419
1999,2028.0,DL,64.0,71.0,38.0,301.0,308.0,CAE,ATL,191,14,12,Y,-0.7678345906689026,-0.6406481416287093,-0.9266741255441042,-0.37586575402272265,-0.6018150231520483,0.7986355100472928,0.5000000000000003,-0.8660254037844385,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191
1999,2017.0,AS,135.0,132.0,118.0,3.0,0.0,LAX,PDX,834,2,15,Y,-0.8245072762216796,0.5658513510256089,-0.38293554225674825,0.9237750648705182,-0.3746065934159115,0.9271838545667876,-0.8660254037844385,-0.5000000000000004,-0.8978045395707417,-0.44039415155763423,-0.7818314824680299,0.6234898018587334
1999,813.0,TW,56.0,61.0,40.0,-7.0,-2.0,CID,STL,228,6,10,N,0.8306348014378357,-0.5568175883000889,0.6547857336488173,-0.7558145559659327,0.678800745532942,-0.7343225094356853,0.5000000000000003,-0.8660254037844385,0.9680771188662043,-0.2506525322587204,-2.4492935982947064e-16,1.0
1999,1553.0,US,63.0,74.0,53.0,2.0,13.0,PHL,BTV,336,3,7,Y,-0.8207835565049689,-0.5712393135727394,-0.9596884469029254,-0.28106597958673474,-0.9612616959383187,-0.2756373558169997,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945,-0.433883739117558,-0.9009688679024191
1999,1818.0,DL,163.0,165.0,138.0,-9.0,-7.0,TPA,EWR,998,7,18,N,-0.9936859928856472,0.11219691414145679,-0.6727460367461603,0.739873482456517,-0.7040147244559687,0.7101853756232851,-2.4492935982947064e-16,1.0,0.5712682150947923,0.8207634412072763,-0.9749279121818236,-0.2225209339563146
1999,1208.0,UA,257.0,262.0,230.0,3.0,8.0,ORD,SEA,1721,3,24,Y,0.0,1.0,0.0,1.0,-0.591309648363582,-0.8064446042674828,1.0,6.123233995736766e-17,-0.72479278722912,0.6889669190756865,-0.7818314824680299,0.6234898018587334
1999,619.0,US,175.0,151.0,156.0,23.0,-1.0,PBI,PHL,951,4,15,Y,0.9960936131272358,-0.08830353269903003,0.7332286253939149,-0.6799821930778408,0.6626200482157377,-0.748955720789002,-0.5000000000000004,0.8660254037844384,-0.10116832198743204,-0.9948693233918952,0.9749279121818236,-0.22252093395631434
1999,1737.0,CO,127.0,137.0,112.0,-13.0,-3.0,DEN,IAH,861,6,9,N,-0.9964696812254191,-0.08395340611619981,-0.7136371434687848,0.700515544054315,-0.7547095802227722,0.656059028990507,-1.0,-1.8369701987210297e-16,-0.10116832198743204,-0.9948693233918952,-0.433883739117558,-0.9009688679024191
1999,1645.0,AA,248.0,240.0,228.0,8.0,0.0,LAX,BNA,1797,6,14,Y,-0.9479052704638014,-0.3185523477027719,-0.31751743531476423,0.9482524338334886,-0.28819626813408916,0.9575713608048145,-0.8660254037844385,-0.5000000000000004,-0.72479278722912,0.6889669190756865,-0.9749279121818236,-0.2225209339563146
1999,1229.0,CO,61.0,70.0,43.0,-10.0,-1.0,DCA,EWR,199,7,11,N,-0.13278054053820074,-0.9911454626110051,-0.42487039383424996,-0.9052541899616534,-0.38268343236508967,-0.9238795325112868,-0.866025403784439,0.49999999999999933,-0.8486442574947509,0.5289640103269624,0.9749279121818236,-0.22252093395631434
1999,1712.0,TW,76.0,87.0,53.0,-11.0,0.0,STL,TUL,351,5,18,N,-0.9787934123467814,-0.20484983755557007,-0.9849757804273719,0.17269253594608447,-0.9925461516413221,0.12186934340514681,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,-2.4492935982947064e-16,1.0
1999,1915.0,UA,103.0,107.0,85.0,48.0,52.0,DEN,LAS,629,5,13,Y,0.0,1.0,0.0,1.0,-0.8703556959399003,0.4924235601034661,1.2246467991473532e-16,-1.0,0.29936312297335804,-0.9541392564000488,0.7818314824680298,0.6234898018587336
1999,1255.0,TW,154.0,164.0,138.0,-10.0,0.0,STL,MIA,1068,4,12,N,-0.23996783746994818,-0.9707808387993639,-0.9392354735922647,-0.3432735427409375,-0.922200971670452,-0.3867109616368201,-0.5000000000000004,0.8660254037844384,0.9987165071710528,-0.05064916883871264,0.7818314824680298,0.6234898018587336
1999,1545.0,WN,80.0,80.0,62.0,0.0,0.0,LAS,SMF,397,5,13,N,-0.8330581391139991,-0.5531854452676073,-0.9720761040175704,-0.23466582196396146,-0.9713420698132613,-0.23768589232617343,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945,0.43388373911755823,-0.900968867902419
1999,2047.0,DL,101.0,90.0,67.0,13.0,2.0,IND,ATL,432,22,12,Y,-0.7493453741762411,0.6621793640703922,-0.4386545577885558,0.8986557621978098,-0.3907311284892747,0.9205048534524399,-0.5000000000000004,0.8660254037844384,-0.3943558551133187,0.9189578116202306,0.7818314824680298,0.6234898018587336
1999,1831.0,UA,119.0,110.0,84.0,28.0,19.0,DEN,LAS,629,10,25,Y,-0.9984507683752728,0.05564227826776425,-0.962699294764962,0.27057359046855417,-0.9238795325112866,0.38268343236509,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.44039415155763423,0.9749279121818236,-0.22252093395631434
1999,2031.0,TW,217.0,253.0,198.0,-32.0,4.0,STL,SAN,1558,5,14,Y,-0.7990222064746713,0.6013015163462901,-0.3381421605306943,0.941095042634714,-0.4694715627858908,0.882947592858927,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,-0.9749279121818236,-0.2225209339563146
1999,1410.0,US,230.0,218.0,211.0,12.0,0.0,SJU,CLT,1474,7,12,Y,-0.5394715468536834,-0.8420038302378999,-0.9987937818201409,-0.049101745360229765,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.3943558551133187,0.9189578116202306,0.9749279121818236,-0.22252093395631434
1999,1555.0,NW,96.0,109.0,74.0,-18.0,-5.0,ABE,DTW,424,13,9,N,-0.8674771844330542,-0.497476968801673,-0.9989986557900715,-0.04474020261051832,-0.992004949679715,-0.12619896913583006,0.8660254037844386,0.5000000000000001,-0.8486442574947509,0.5289640103269624,-0.9749279121818236,-0.2225209339563146
1999,1749.0,WN,116.0,125.0,101.0,-5.0,4.0,HOU,STL,687,4,11,Y,-0.9980649251576613,-0.06218042433139138,-0.8853389314166673,0.464946208198318,-0.8968727415326884,0.442288690219001,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
1999,635.0,DL,74.0,72.0,46.0,2.0,0.0,BZN,SLC,347,3,25,Y,0.9881786010570901,-0.15330705271725875,0.8923406939703283,-0.4513624772669444,0.8890171414857366,-0.45787391511695646,0.49999999999999994,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-2.4492935982947064e-16,1.0
1999,1300.0,WN,75.0,85.0,66.0,-10.0,0.0,TUL,HOU,453,5,4,N,-0.26110283908253074,-0.9653109900042794,-0.5934227915437338,-0.8048909183712053,-0.555570233019602,-0.8314696123025455,-0.5000000000000004,0.8660254037844384,0.9987165071710528,-0.05064916883871264,0.7818314824680298,0.6234898018587336
1999,852.0,NW,123.0,128.0,101.0,-3.0,2.0,CLE,MSP,622,6,16,Y,0.7361906703144913,-0.6767741846006687,0.5059751800916528,-0.8625480375789047,0.5187732581605218,-0.8549118706729464,-0.4999999999999997,-0.8660254037844388,-0.5712682150947924,0.8207634412072763,0.43388373911755823,-0.900968867902419
1999,1408.0,AA,167.0,165.0,146.0,-5.0,-7.0,DFW,CLE,1021,6,15,N,-0.5577239680488559,-0.8300264908205272,-0.999994637957007,0.003274760637736691,-0.9997620270799091,-0.021814885034561724,1.2246467991473532e-16,-1.0,0.9680771188662043,-0.2506525322587204,0.43388373911755823,-0.900968867902419
1999,932.0,CO,108.0,129.0,89.0,-23.0,-2.0,IAH,ATL,689,7,12,N,0.5934227915437347,-0.8048909183712046,-0.18879649458103506,-0.9820162338953023,-0.08715574274765839,-0.9961946980917455,-1.0,-1.8369701987210297e-16,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334
1999,1737.0,DL,69.0,70.0,49.0,1.0,2.0,ATL,MOB,302,2,18,Y,-0.994399512330715,-0.105686375074729,-0.9980649251576613,-0.06218042433139138,-0.998134798421867,-0.061048539534856804,0.5000000000000003,-0.8660254037844385,-0.8978045395707417,-0.44039415155763423,-0.9749279121818236,-0.2225209339563146
1999,1321.0,US,126.0,129.0,116.0,-8.0,-5.0,BWI,MCO,787,3,7,N,-0.36877402031846224,-0.9295190809973501,-0.8081177822650173,-0.5890209249144466,-0.7853169308807447,-0.6190939493098343,1.2246467991473532e-16,-1.0,0.5712682150947923,0.8207634412072763,-0.433883739117558,-0.9009688679024191
1999,1248.0,WN,187.0,205.0,177.0,-10.0,8.0,STL,PHX,1262,3,7,Y,-0.17591716987615166,-0.9844049722257426,-0.5209620094522013,-0.8535798642819103,-0.4809887689193874,-0.8767267557075078,0.8660254037844387,-0.4999999999999998,-0.8978045395707417,-0.44039415155763423,0.43388373911755823,-0.900968867902419
1999,837.0,DL,136.0,143.0,107.0,-10.0,-3.0,ATL,AUS,813,7,22,N,0.7650299827409511,-0.6439946626388918,0.48702514408371467,-0.8733879487548686,0.5262139236518698,-0.8503522249955627,-0.8660254037844385,-0.5000000000000004,0.9987165071710528,-0.05064916883871264,-2.4492935982947064e-16,1.0
1999,744.0,UA,58.0,65.0,49.0,-8.0,-1.0,SFO,BUR,326,1,8,N,0.0,1.0,0.0,1.0,0.7604059656000309,-0.6494480483301835,1.0,6.123233995736766e-17,0.39435585511331855,0.9189578116202306,0.9749279121818236,-0.22252093395631434
1999,2136.0,AS,40.0,44.0,28.0,-8.0,-4.0,PDX,SEA,129,3,9,N,-0.5703430152536128,0.8214066258263426,-0.40301033608938536,0.9151954266740633,-0.4383711467890778,0.8987940462991668,-0.8660254037844385,-0.5000000000000004,-0.10116832198743204,-0.9948693233918952,0.7818314824680298,0.6234898018587336
